V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Class
40,0.0334,0.5982,0.152,0.9846,3676,0.5543,0.1563,0.2904,0.0368,0.3089,101,0.3834,-1,0.8172,0.8173,0
60,0.0492,0.5982,0.3047,0.9846,486,0.4457,0.8437,0.6451,0.0396,0.1409,139,0.0814,-1,0.8172,0.8173,0
57,0.1141,0.2833,0.5022,0.9846,5768,0.5543,0.8437,0.2904,0.0389,0.1128,512,0.3834,-1,0.8172,0.8173,1
39,0.2117,0.5982,0.152,0.9846,5,0.5543,0.8437,0.2904,0.0457,0.3089,167,0.3834,-1,0.8172,0.8173,0
49,0.2155,0.1185,0.3047,0.9846,557,0.5543,0.8437,0.2904,0.0567,0.1128,126,0.0359,-1,0.8172,0.8173,0
29,0.1693,0.2833,0.5022,0.9846,156,0.5543,0.8437,0.2904,0.0266,0.3089,574,0.0359,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.3047,0.9846,3301,0.5543,0.8437,0.6451,0.0253,0.0889,131,0.2774,171,0.0471,0.1108,0
35,0.2117,0.5982,0.5022,0.9846,2432,0.5543,0.8437,0.6451,0.0411,0.3089,196,0.2774,-1,0.8172,0.8173,0
38,0.2155,0.1185,0.3047,0.9846,4335,0.5543,0.8437,0.6451,0.0516,0.3089,157,0.0137,179,0.0623,0.1108,0
28,0.1141,0.5982,0.5022,0.9846,-31,0.5543,0.8437,0.6451,0.0372,0.3089,369,0.3834,-1,0.8172,0.8173,0
58,0.2117,0.5982,0.152,0.9846,853,0.4457,0.8437,0.6451,0.0401,0.1517,317,0.1245,-1,0.8172,0.8173,0
31,0.2155,0.2833,0.3047,0.9846,11821,0.4457,0.8437,0.6451,0.0516,0.1409,384,0.005,-1,0.8172,0.8173,1
37,0.1141,0.2833,0.5022,0.9846,569,0.5543,0.1563,0.2904,0.0419,0.3089,126,0.2774,-1,0.8172,0.8173,0
32,0.1693,0.2833,0.3047,0.9846,1038,0.4457,0.8437,0.6451,0.0411,0.1409,128,0.0814,-1,0.8172,0.8173,0
54,0.0898,0.2833,0.5022,0.9846,492,0.4457,0.8437,0.2904,0.0419,0.1128,330,0.3834,-1,0.8172,0.8173,0
40,0.0898,0.5982,0.0411,0.9846,88,0.5543,0.8437,0.2904,0.0354,0.1128,78,0.2774,-1,0.8172,0.8173,0
46,0.2117,0.5982,0.152,0.9846,67,0.4457,0.8437,0.2904,0.01,0.1128,9,0.3834,-1,0.8172,0.8173,0
36,0.2155,0.5982,0.3047,0.9846,1113,0.4457,0.8437,0.6451,0.007,0.0132,212,0.3834,-1,0.8172,0.8173,1
58,0.2155,0.1185,0.3047,0.9846,5701,0.4457,0.8437,0.6451,0.0337,0.0651,354,0.3834,87,0.0623,0.0339,1
27,0.1693,0.2833,0.5022,0.9846,2293,0.5543,0.8437,0.6451,0.0516,0.3089,317,0.1245,364,0.0623,0.038,0
31,0.1693,0.5982,0.3047,0.9846,311,0.4457,0.1563,0.6451,0.0423,0.1409,385,0.2774,-1,0.8172,0.8173,0
29,0.2155,0.2833,0.3047,0.9846,1388,0.5543,0.8437,0.6451,0.0368,0.3089,157,0.1245,-1,0.8172,0.8173,0
47,0.2117,0.5982,0.152,0.9846,961,0.4457,0.8437,0.6451,0.0379,0.1409,45,0.005,-1,0.8172,0.8173,0
30,0.1693,0.2833,0.5022,0.9846,8826,0.5543,0.8437,0.6451,0.0567,0.0651,90,0.1245,151,0.0252,0.038,0
30,0.1693,0.2833,0.5022,0.9846,3144,0.4457,0.8437,0.6451,0.0389,0.3089,212,0.2774,-1,0.8172,0.8173,1
41,0.2117,0.1185,0.5022,0.9846,2540,0.5543,0.8437,0.6451,0.0368,0.3089,82,0.2774,366,0.0623,0.1108,0
24,0.1693,0.2833,0.5022,0.9846,-73,0.5543,0.8437,0.6451,0.0516,0.3089,7,0.2774,-1,0.8172,0.8173,0
28,0.1693,0.5982,0.5022,0.9846,1180,0.5543,0.8437,0.2904,0.0379,0.3089,637,0.1245,-1,0.8172,0.8173,0
36,0.1693,0.1185,0.5022,0.9846,69,0.5543,0.8437,0.6451,0.0372,0.3089,61,0.2774,369,0.0252,0.1108,0
49,0.2155,0.5982,0.3047,0.9846,4374,0.5543,0.8437,0.6451,0.014,0.1517,68,0.1245,-1,0.8172,0.8173,0
49,0.2155,0.5982,0.3047,0.9846,5887,0.4457,0.8437,0.6451,0.0253,0.1128,181,0.1245,293,0.0471,0.1108,1
55,0.0898,0.5982,0.5022,0.9846,557,0.4457,0.8437,0.2904,0.0389,0.1128,58,0.3834,-1,0.8172,0.8173,0
32,0.1693,0.5982,0.3047,0.9846,240,0.5543,0.1563,0.6451,0.0411,0.1517,86,0.1245,-1,0.8172,0.8173,0
25,0.2155,0.2833,0.0411,0.9846,17,0.5543,0.8437,0.2904,0.0337,0.3089,65,0.2774,-1,0.8172,0.8173,0
30,0.0307,0.2833,0.5022,0.9846,500,0.5543,0.8437,0.2904,0.0253,0.1128,178,0.2774,-1,0.8172,0.8173,0
52,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.8437,0.6451,0.0186,0.1409,232,0.2774,-1,0.8172,0.8173,0
46,0.2155,0.1185,0.5022,0.9846,145,0.5543,0.8437,0.6451,0.01,0.1517,72,0.0359,-1,0.8172,0.8173,0
55,0.2117,0.5982,0.152,0.9846,0,0.5543,0.1563,0.2904,0.0372,0.3089,467,0.0359,-1,0.8172,0.8173,0
40,0.1141,0.5982,0.3047,0.9846,1108,0.4457,0.8437,0.6451,0.0259,0.015,61,0.2774,76,0.0252,0.1108,0
34,0.2117,0.2833,0.152,0.9846,4723,0.5543,0.8437,0.6451,0.0516,0.3089,350,0.1245,-1,0.8172,0.8173,0
33,0.2117,0.5982,0.5022,0.9846,-10,0.5543,0.8437,0.2904,0.0419,0.3089,123,0.3834,-1,0.8172,0.8173,0
28,0.2155,0.2833,0.3047,0.9846,437,0.4457,0.8437,0.6451,0.0445,0.3089,338,0.3834,-1,0.8172,0.8173,1
40,0.0492,0.2833,0.5022,0.9846,1400,0.4457,0.8437,0.2904,0.0567,0.1128,20,0.0137,-1,0.8172,0.8173,0
31,0.2155,0.5982,0.3047,0.9846,3739,0.4457,0.8437,0.6451,0.0338,0.1409,117,0.1245,-1,0.8172,0.8173,0
34,0.2155,0.2833,0.3047,0.9846,1228,0.4457,0.8437,0.6451,0.0337,0.0651,580,0.2774,84,0.0033,0.0339,1
27,0.2155,0.2833,0.3047,0.9846,80,0.4457,0.8437,0.6451,0.0266,0.3089,188,0.2774,-1,0.8172,0.8173,0
43,0.0318,0.5982,0.3047,0.9846,4324,0.5543,0.8437,0.2904,0.0389,0.1128,105,0.3834,-1,0.8172,0.8173,0
30,0.2155,0.2833,0.3047,0.9846,1038,0.4457,0.8437,0.6451,0.0372,0.1409,88,0.2774,-1,0.8172,0.8173,0
45,0.2117,0.5982,0.152,0.9846,121,0.4457,0.8437,0.6451,0.0379,0.1409,93,0.005,-1,0.8172,0.8173,0
43,0.2117,0.5982,0.152,0.9846,6614,0.4457,0.8437,0.2904,0.0337,0.3089,192,0.0814,-1,0.8172,0.8173,0
46,0.0307,0.5982,0.5022,0.9846,46,0.4457,0.8437,0.0645,0.0379,0.1409,74,0.2774,-1,0.8172,0.8173,0
36,0.2155,0.2833,0.5022,0.9846,302,0.4457,0.8437,0.2904,0.0396,0.3089,60,0.0314,-1,0.8172,0.8173,0
46,0.0334,0.5982,0.5022,0.9846,131,0.5543,0.8437,0.6451,0.0567,0.0651,69,0.2774,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,541,0.5543,0.1563,0.2904,0.0457,0.3089,572,0.3834,-1,0.8172,0.8173,0
46,0.1141,0.1185,0.5022,0.9846,984,0.5543,0.8437,0.6451,0.0372,0.3089,181,0.0814,369,0.0102,0.1108,0
34,0.1693,0.1185,0.5022,0.9846,27,0.5543,0.8437,0.2904,0.0259,0.3089,133,0.1245,-1,0.8172,0.8173,0
44,0.2117,0.5982,0.152,0.9846,924,0.5543,0.8437,0.2904,0.0327,0.1128,89,0.1245,-1,0.8172,0.8173,0
36,0.2117,0.5982,0.5022,0.9846,439,0.5543,0.8437,0.2904,0.0457,0.3089,260,0.0359,-1,0.8172,0.8173,0
57,0.0307,0.5982,0.5022,0.9846,1350,0.4457,0.8437,0.6451,0.0191,0.1128,131,0.3834,388,0.0623,0.1108,0
29,0.0334,0.2833,0.3047,0.9846,402,0.5543,0.1563,0.6451,0.0379,0.1517,345,0.0359,-1,0.8172,0.8173,0
52,0.2117,0.5982,0.152,0.9846,2396,0.5543,0.8437,0.6451,0.0368,0.3089,48,0.0137,-1,0.8172,0.8173,0
32,0.1693,0.5982,0.5022,0.9846,266,0.5543,0.8437,0.6451,0.0389,0.1409,168,0.2774,-1,0.8172,0.8173,0
51,0.0307,0.1185,0.152,0.9846,2244,0.4457,0.8437,0.0645,0.0396,0.0305,360,0.2774,-1,0.8172,0.8173,0
30,0.1693,0.2833,0.3047,0.9846,0,0.5543,0.8437,0.6451,0.0348,0.1409,150,0.0814,-1,0.8172,0.8173,0
46,0.1141,0.1185,0.3047,0.9846,-363,0.4457,0.1563,0.6451,0.0337,0.1517,96,0.005,-1,0.8172,0.8173,0
48,0.2117,0.5982,0.152,0.9846,0,0.4457,0.1563,0.6451,0.0433,0.0889,479,0.3834,-1,0.8172,0.8173,0
31,0.1141,0.5982,0.5022,0.9846,535,0.4457,0.8437,0.2904,0.0354,0.3089,249,0.1245,-1,0.8172,0.8173,0
30,0.1693,0.2833,0.5022,0.9846,4888,0.5543,0.8437,0.6451,0.0567,0.0889,274,0.2774,-1,0.8172,0.8173,0
34,0.0898,0.2833,0.5022,0.9846,418,0.5543,0.8437,0.6451,0.0186,0.1517,247,0.3834,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.152,0.9846,4108,0.5543,0.8437,0.6451,0.0401,0.1409,526,0.2774,-1,0.8172,0.8173,1
30,0.2155,0.5982,0.3047,0.9846,49,0.5543,0.1563,0.2904,0.007,0.1517,359,0.3834,-1,0.8172,0.8173,0
55,0.0307,0.5982,0.5022,0.9846,512,0.4457,0.8437,0.6451,0.0396,0.0305,70,0.3834,-1,0.8172,0.8173,0
38,0.1141,0.2833,0.3047,0.9846,4,0.5543,0.1563,0.6451,0.0516,0.0889,71,0.1245,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.3047,0.9846,437,0.5543,0.8437,0.6451,0.0354,0.1517,293,0.3834,-1,0.8172,0.8173,0
40,0.2155,0.2833,0.5022,0.9846,900,0.5543,0.8437,0.6451,0.0337,0.1517,84,0.2774,-1,0.8172,0.8173,0
35,0.0318,0.5982,0.5022,0.9846,5613,0.5543,0.8437,0.6451,0.0396,0.1517,699,0.1245,-1,0.8172,0.8173,1
32,0.2117,0.2833,0.5022,0.9846,395,0.5543,0.1563,0.6451,0.0567,0.0651,339,0.3834,-1,0.8172,0.8173,0
33,0.2117,0.5982,0.5022,0.9846,686,0.5543,0.1563,0.0645,0.0411,0.3089,30,0.0314,343,0.0011,0.038,0
35,0.0276,0.5982,0.152,0.9846,113,0.5543,0.8437,0.6451,0.0433,0.1517,923,0.2774,-1,0.8172,0.8173,1
33,0.1693,0.2833,0.3047,0.9846,81,0.4457,0.8437,0.6451,0.0516,0.1517,287,0.3834,-1,0.8172,0.8173,0
52,0.2117,0.5982,0.0411,0.9846,742,0.4457,0.8437,0.6451,0.0327,0.1409,629,0.3834,-1,0.8172,0.8173,0
31,0.2117,0.2833,0.5022,0.9846,53,0.5543,0.8437,0.2904,0.0401,0.3089,446,0.3834,-1,0.8172,0.8173,0
51,0.2117,0.5982,0.5022,0.9846,0,0.5543,0.1563,0.6451,0.0186,0.1517,124,0.2774,-1,0.8172,0.8173,0
34,0.1693,0.1185,0.5022,0.9846,49,0.4457,0.8437,0.6451,0.0423,0.3089,142,0.3834,-1,0.8172,0.8173,0
64,0.0492,0.5982,0.0411,0.9846,2923,0.4457,0.8437,0.6451,0.0372,0.011,120,0.3834,-1,0.8172,0.8173,0
61,0.0492,0.5982,0.5022,0.9846,11,0.4457,0.8437,0.6451,0.0379,0.0132,232,0.3834,92,0.0252,0.0339,1
53,0.1141,0.5982,0.5022,0.9846,673,0.4457,0.1563,0.0645,0.0396,0.1517,137,0.2774,-1,0.8172,0.8173,0
41,0.2117,0.5982,0.152,0.9846,143,0.5543,0.1563,0.2904,0.0253,0.1128,659,0.2774,-1,0.8172,0.8173,1
40,0.2117,0.2833,0.5022,0.9846,1066,0.5543,0.8437,0.2904,0.0457,0.3089,171,0.3834,-1,0.8172,0.8173,0
35,0.1141,0.5982,0.5022,0.9846,-112,0.4457,0.8437,0.6451,0.0379,0.1517,394,0.0814,-1,0.8172,0.8173,0
34,0.2117,0.2833,0.5022,0.9846,550,0.5543,0.8437,0.6451,0.0567,0.0651,90,0.1245,346,0.0623,0.1108,0
40,0.0898,0.5982,0.5022,0.9846,3164,0.5543,0.8437,0.6451,0.0237,0.0651,329,0.2774,-1,0.8172,0.8173,0
37,0.2117,0.5982,0.0411,0.9846,0,0.5543,0.8437,0.6451,0.0354,0.1517,90,0.3834,-1,0.8172,0.8173,0
35,0.2117,0.5982,0.5022,0.9846,728,0.5543,0.8437,0.2904,0.0372,0.1128,410,0.0016,-1,0.8172,0.8173,0
33,0.2155,0.5982,0.3047,0.9846,436,0.5543,0.8437,0.2904,0.0401,0.3089,48,0.3834,-1,0.8172,0.8173,0
49,0.1693,0.1185,0.5022,0.9846,790,0.5543,0.8437,0.6451,0.0401,0.1409,324,0.1245,-1,0.8172,0.8173,0
26,0.2117,0.2833,0.5022,0.9846,0,0.4457,0.8437,0.0645,0.0396,0.1517,55,0.2774,-1,0.8172,0.8173,0
30,0.0898,0.1185,0.152,0.9846,459,0.5543,0.8437,0.6451,0.0516,0.1517,494,0.3834,-1,0.8172,0.8173,1
44,0.2117,0.5982,0.152,0.9846,1766,0.5543,0.8437,0.6451,0.0567,0.0889,100,0.3834,-1,0.8172,0.8173,0
40,0.0898,0.2833,0.5022,0.0154,-306,0.5543,0.8437,0.2904,0.02,0.3089,253,0.3834,-1,0.8172,0.8173,0
42,0.1693,0.5982,0.5022,0.9846,525,0.4457,0.8437,0.6451,0.0433,0.0889,172,0.1245,-1,0.8172,0.8173,0
26,0.2155,0.2833,0.3047,0.9846,2725,0.4457,0.8437,0.6451,0.0396,0.0305,267,0.3834,-1,0.8172,0.8173,0
31,0.1693,0.2833,0.5022,0.9846,816,0.4457,0.8437,0.6451,0.0354,0.1128,100,0.2774,-1,0.8172,0.8173,0
37,0.2117,0.1185,0.5022,0.9846,-175,0.5543,0.8437,0.2904,0.0354,0.3089,182,0.3834,-1,0.8172,0.8173,0
46,0.1141,0.5982,0.5022,0.9846,-522,0.5543,0.8437,0.6451,0.0266,0.011,243,0.1245,239,0.0012,0.038,1
59,0.0318,0.5982,0.3047,0.9846,34247,0.5543,0.8437,0.6451,0.0433,0.0889,66,0.2774,-1,0.8172,0.8173,0
45,0.0898,0.2833,0.5022,0.9846,1378,0.5543,0.8437,0.6451,0.0368,0.3089,25,0.0359,372,0.0471,0.1108,0
73,0.0492,0.1185,0.152,0.9846,2308,0.4457,0.8437,0.0645,0.0337,0.011,163,0.2774,-1,0.8172,0.8173,1
44,0.2155,0.5982,0.3047,0.9846,149,0.5543,0.8437,0.6451,0.0379,0.0305,507,0.3834,220,0.0471,0.0339,0
43,0.0276,0.5982,0.5022,0.9846,-177,0.5543,0.8437,0.2904,0.0457,0.3089,172,0.2774,-1,0.8172,0.8173,0
55,0.0898,0.5982,0.3047,0.9846,64,0.5543,0.1563,0.6451,0.0411,0.1409,151,0.0314,-1,0.8172,0.8173,0
32,0.2117,0.5982,0.5022,0.9846,14,0.5543,0.8437,0.2904,0.0253,0.1128,171,0.3834,-1,0.8172,0.8173,0
52,0.0276,0.5982,0.5022,0.9846,234,0.4457,0.8437,0.6451,0.0567,0.0889,208,0.3834,-1,0.8172,0.8173,0
41,0.2117,0.1185,0.152,0.9846,320,0.5543,0.8437,0.2904,0.0259,0.3089,511,0.3834,-1,0.8172,0.8173,0
32,0.1693,0.2833,0.5022,0.9846,2421,0.5543,0.8437,0.6451,0.0396,0.1409,14,0.0123,-1,0.8172,0.8173,0
48,0.0898,0.5982,0.5022,0.9846,11516,0.4457,0.8437,0.2904,0.0338,0.1128,399,0.0123,-1,0.8172,0.8173,0
59,0.0276,0.5982,0.152,0.9846,1071,0.4457,0.8437,0.2904,0.0389,0.1128,140,0.3834,-1,0.8172,0.8173,0
53,0.0334,0.5982,0.152,0.9846,694,0.5543,0.8437,0.2904,0.0411,0.3089,157,0.3834,-1,0.8172,0.8173,0
35,0.2117,0.1185,0.5022,0.9846,0,0.5543,0.8437,0.2904,0.0423,0.3089,477,0.3834,-1,0.8172,0.8173,0
53,0.1693,0.1185,0.5022,0.9846,392,0.5543,0.8437,0.6451,0.0396,0.0305,70,0.3834,245,0.0623,0.1108,0
32,0.2155,0.5982,0.3047,0.9846,1270,0.4457,0.8437,0.6451,0.0389,0.1409,232,0.1245,-1,0.8172,0.8173,1
35,0.1141,0.5982,0.5022,0.9846,-312,0.4457,0.8437,0.6451,0.0354,0.0651,188,0.3834,-1,0.8172,0.8173,0
51,0.0334,0.5982,0.5022,0.9846,-799,0.4457,0.1563,0.6451,0.0368,0.1517,1001,0.1245,-1,0.8172,0.8173,1
59,0.0276,0.5982,0.152,0.9846,57,0.4457,0.8437,0.6451,0.0186,0.1409,212,0.005,-1,0.8172,0.8173,0
33,0.1693,0.5982,0.5022,0.9846,272,0.5543,0.8437,0.6451,0.0516,0.1517,166,0.2774,-1,0.8172,0.8173,0
30,0.1693,0.5982,0.5022,0.9846,1168,0.5543,0.1563,0.2904,0.0457,0.3089,361,0.3834,-1,0.8172,0.8173,0
40,0.2155,0.5982,0.5022,0.9846,1576,0.5543,0.1563,0.2904,0.0379,0.3089,253,0.1245,-1,0.8172,0.8173,0
37,0.2155,0.5982,0.3047,0.9846,8564,0.5543,0.8437,0.6451,0.0445,0.3089,211,0.2774,347,0.0623,0.1108,0
75,0.0492,0.5982,0.152,0.9846,5491,0.4457,0.8437,0.0645,0.0396,0.1517,258,0.0314,-1,0.8172,0.8173,0
53,0.0276,0.5982,0.152,0.9846,1869,0.4457,0.8437,0.6451,0.0338,0.1409,102,0.0814,-1,0.8172,0.8173,0
28,0.1141,0.2833,0.5022,0.9846,2831,0.5543,0.8437,0.2904,0.0354,0.3089,211,0.1245,-1,0.8172,0.8173,0
52,0.2155,0.5982,0.0411,0.9846,1708,0.4457,0.8437,0.0645,0.02,0.1128,193,0.3834,145,0.0252,0.1108,0
52,0.0318,0.5982,0.5022,0.9846,1066,0.5543,0.8437,0.2904,0.03,0.3089,65,0.1245,-1,0.8172,0.8173,0
51,0.1693,0.5982,0.5022,0.9846,220,0.5543,0.8437,0.2904,0.0401,0.3089,421,0.2774,-1,0.8172,0.8173,0
57,0.0334,0.5982,0.0411,0.9846,618,0.5543,0.8437,0.2904,0.0423,0.3089,10,0.0137,-1,0.8172,0.8173,0
37,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.8437,0.6451,0.03,0.1517,268,0.2774,182,0.0252,0.0339,1
31,0.2155,0.2833,0.5022,0.0154,0,0.4457,0.8437,0.6451,0.0516,0.0889,129,0.2774,-1,0.8172,0.8173,0
40,0.1141,0.2833,0.5022,0.9846,664,0.4457,0.8437,0.6451,0.0389,0.0889,188,0.2774,121,0.0471,0.0339,0
34,0.2117,0.5982,0.5022,0.9846,187,0.5543,0.8437,0.2904,0.0372,0.3089,379,0.2774,-1,0.8172,0.8173,0
41,0.0318,0.5982,0.3047,0.9846,6000,0.5543,0.8437,0.6451,0.0368,0.3089,217,0.0314,178,0.0623,0.1108,0
51,0.2117,0.5982,0.152,0.9846,176,0.4457,0.1563,0.6451,0.0259,0.1409,80,0.2774,-1,0.8172,0.8173,0
36,0.0318,0.2833,0.3047,0.9846,583,0.4457,0.8437,0.6451,0.0337,0.0305,859,0.3834,235,0.0623,0.038,0
47,0.2117,0.5982,0.5022,0.9846,812,0.5543,0.8437,0.2904,0.0379,0.3089,68,0.3834,-1,0.8172,0.8173,0
39,0.2155,0.2833,0.3047,0.9846,416,0.4457,0.8437,0.6451,0.0354,0.1517,427,0.3834,-1,0.8172,0.8173,0
55,0.1141,0.5982,0.5022,0.9846,0,0.4457,0.8437,0.6451,0.0379,0.1409,88,0.2774,-1,0.8172,0.8173,0
58,0.0334,0.5982,0.3047,0.9846,0,0.5543,0.1563,0.6451,0.0327,0.0584,304,0.2774,229,0.0471,0.1108,0
34,0.2117,0.5982,0.5022,0.9846,622,0.5543,0.8437,0.2904,0.0457,0.3089,145,0.3834,-1,0.8172,0.8173,0
41,0.2117,0.5982,0.5022,0.9846,1219,0.5543,0.8437,0.6451,0.0338,0.3089,628,0.3834,-1,0.8172,0.8173,0
50,0.1693,0.1185,0.5022,0.9846,-403,0.4457,0.1563,0.6451,0.0433,0.0889,130,0.2774,119,0.0471,0.1108,0
29,0.0898,0.5982,0.5022,0.9846,191,0.5543,0.8437,0.6451,0.0433,0.0651,87,0.3834,-1,0.8172,0.8173,0
38,0.2155,0.5982,0.3047,0.9846,500,0.5543,0.1563,0.6451,0.03,0.1517,81,0.0137,-1,0.8172,0.8173,0
24,0.1693,0.2833,0.5022,0.9846,3843,0.4457,0.8437,0.6451,0.0368,0.1517,561,0.2774,-1,0.8172,0.8173,0
42,0.1141,0.5982,0.5022,0.9846,445,0.5543,0.8437,0.2904,0.0401,0.3089,202,0.2774,-1,0.8172,0.8173,0
38,0.2117,0.5982,0.152,0.9846,2569,0.4457,0.8437,0.2904,0.0354,0.1128,172,0.3834,-1,0.8172,0.8173,0
29,0.021,0.2833,0.3047,0.9846,795,0.4457,0.8437,0.6451,0.0259,0.3089,258,0.3834,-1,0.8172,0.8173,0
34,0.2155,0.2833,0.3047,0.9846,1049,0.5543,0.8437,0.6451,0.0433,0.0889,101,0.2774,129,0.0623,0.1108,0
41,0.2117,0.5982,0.5022,0.9846,1954,0.4457,0.8437,0.6451,0.0516,0.0889,65,0.3834,110,0.0471,0.0339,0
38,0.1141,0.5982,0.3047,0.9846,605,0.4457,0.8437,0.6451,0.0516,0.0889,147,0.2774,-1,0.8172,0.8173,0
49,0.0898,0.5982,0.5022,0.9846,280,0.5543,0.8437,0.0645,0.0411,0.1517,162,0.1245,-1,0.8172,0.8173,0
42,0.1693,0.5982,0.5022,0.9846,6250,0.4457,0.8437,0.2904,0.0354,0.1128,107,0.1245,-1,0.8172,0.8173,0
39,0.0307,0.5982,0.5022,0.9846,270,0.5543,0.8437,0.2904,0.0237,0.1128,116,0.3834,-1,0.8172,0.8173,0
45,0.2117,0.5982,0.152,0.9846,0,0.4457,0.1563,0.2904,0.0567,0.1128,74,0.2774,-1,0.8172,0.8173,0
35,0.2155,0.5982,0.3047,0.9846,2717,0.4457,0.8437,0.6451,0.0348,0.1409,394,0.0314,-1,0.8172,0.8173,1
32,0.2155,0.2833,0.3047,0.9846,611,0.5543,0.1563,0.6451,0.0354,0.1517,353,0.3834,-1,0.8172,0.8173,0
32,0.2155,0.2833,0.3047,0.9846,2,0.5543,0.8437,0.6451,0.0338,0.0132,100,0.2774,-1,0.8172,0.8173,1
29,0.0898,0.2833,0.5022,0.9846,0,0.4457,0.8437,0.6451,0.0433,0.1517,58,0.3834,-1,0.8172,0.8173,0
55,0.0276,0.1185,0.152,0.9846,976,0.4457,0.8437,0.6451,0.0396,0.1128,345,0.3834,94,0.0252,0.038,1
51,0.1693,0.5982,0.5022,0.9846,-396,0.5543,0.8437,0.6451,0.0379,0.1517,179,0.0314,-1,0.8172,0.8173,0
31,0.1693,0.1185,0.5022,0.9846,646,0.5543,0.8437,0.2904,0.0337,0.3089,294,0.1245,-1,0.8172,0.8173,0
33,0.2155,0.2833,0.3047,0.9846,54,0.4457,0.8437,0.2904,0.0401,0.3089,262,0.2774,-1,0.8172,0.8173,0
52,0.1693,0.5982,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0401,0.0132,211,0.3834,294,0.0623,0.1108,1
43,0.2155,0.5982,0.3047,0.9846,0,0.4457,0.8437,0.6451,0.0457,0.1409,127,0.1245,-1,0.8172,0.8173,0
35,0.1693,0.5982,0.3047,0.9846,1006,0.4457,0.8437,0.6451,0.0186,0.1409,69,0.0814,-1,0.8172,0.8173,0
36,0.2117,0.1185,0.5022,0.9846,638,0.5543,0.8437,0.2904,0.03,0.1128,1395,0.2774,-1,0.8172,0.8173,1
41,0.2117,0.5982,0.152,0.9846,389,0.5543,0.8437,0.2904,0.03,0.1128,127,0.2774,-1,0.8172,0.8173,0
46,0.2155,0.1185,0.3047,0.9846,134,0.4457,0.8437,0.6451,0.0389,0.1409,134,0.2774,-1,0.8172,0.8173,0
39,0.1693,0.5982,0.5022,0.9846,0,0.4457,0.8437,0.6451,0.0567,0.1409,327,0.1245,-1,0.8172,0.8173,0
34,0.0898,0.2833,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0433,0.0651,112,0.3834,332,0.0252,0.1108,0
49,0.1693,0.5982,0.5022,0.9846,3410,0.4457,0.8437,0.2904,0.0327,0.1409,130,0.3834,-1,0.8172,0.8173,0
37,0.0318,0.5982,0.5022,0.9846,487,0.4457,0.1563,0.6451,0.0266,0.1409,155,0.0023,-1,0.8172,0.8173,0
50,0.2117,0.5982,0.5022,0.9846,37,0.5543,0.1563,0.6451,0.014,0.1517,28,0.2774,-1,0.8172,0.8173,0
45,0.1693,0.5982,0.5022,0.9846,1441,0.5543,0.8437,0.6451,0.0516,0.0889,93,0.3834,113,0.0471,0.038,0
23,0.1693,0.2833,0.5022,0.0154,150,0.5543,0.1563,0.2904,0.0419,0.1128,66,0.0359,-1,0.8172,0.8173,0
56,0.2155,0.5982,0.0411,0.9846,4623,0.4457,0.8437,0.6451,0.0433,0.1409,348,0.3834,-1,0.8172,0.8173,1
43,0.0898,0.2833,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.0411,0.3089,88,0.0814,-1,0.8172,0.8173,0
30,0.1693,0.2833,0.3047,0.9846,91,0.5543,0.1563,0.6451,0.0118,0.1517,179,0.3834,-1,0.8172,0.8173,0
37,0.0307,0.5982,0.152,0.9846,941,0.4457,0.8437,0.6451,0.0253,0.0584,280,0.3834,-1,0.8172,0.8173,0
52,0.1693,0.5982,0.5022,0.9846,3554,0.4457,0.1563,0.6451,0.0423,0.1517,89,0.3834,-1,0.8172,0.8173,0
19,0.021,0.2833,0.152,0.9846,103,0.4457,0.8437,0.6451,0.0516,0.0305,177,0.2774,95,0.0162,0.1108,0
51,0.0276,0.5982,0.152,0.9846,618,0.5543,0.1563,0.6451,0.0337,0.0651,277,0.3834,85,0.0623,0.1108,0
43,0.0307,0.1185,0.5022,0.9846,0,0.5543,0.8437,0.6451,0.01,0.1517,229,0.2774,-1,0.8172,0.8173,0
54,0.1693,0.2833,0.3047,0.9846,1433,0.5543,0.1563,0.2904,0.0516,0.1128,18,0.0006,-1,0.8172,0.8173,0
47,0.1693,0.2833,0.5022,0.9846,736,0.4457,0.8437,0.6451,0.0379,0.1517,212,0.2774,-1,0.8172,0.8173,0
36,0.1141,0.1185,0.152,0.9846,227,0.4457,0.8437,0.6451,0.0354,0.1517,185,0.3834,-1,0.8172,0.8173,0
45,0.2117,0.1185,0.5022,0.9846,9,0.5543,0.8437,0.2904,0.03,0.3089,277,0.0314,-1,0.8172,0.8173,0
83,0.0276,0.1185,0.152,0.9846,5944,0.4457,0.8437,0.6451,0.0337,0.1517,200,0.1245,-1,0.8172,0.8173,0
