V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,Class
40,1,1,0,0,343,0,0,2,27,6,292,11,-1,0,3,0
44,4,1,2,0,1590,1,1,0,13,5,54,34,-1,0,3,0
27,7,1,1,0,1303,1,1,2,13,8,364,0,-1,0,3,0
42,4,1,2,0,1680,1,0,2,27,8,765,0,-1,0,3,0
52,2,1,2,0,0,0,0,2,10,6,163,22,-1,0,3,0
30,9,2,2,0,411,0,0,0,18,8,111,0,35,1,0,0
55,9,1,2,0,199,0,0,0,2,1,151,0,-1,0,3,0
55,1,1,1,0,5443,0,1,0,26,1,264,11,-1,0,3,0
43,4,1,3,0,498,1,0,2,11,6,73,30,-1,0,3,0
37,0,0,2,0,195,1,0,0,21,4,39,0,-1,0,3,0
48,4,0,2,0,108,1,0,2,19,8,89,11,-1,0,3,0
34,9,1,1,0,563,1,1,0,21,1,32,6,-1,0,3,0
49,2,0,2,0,1342,1,1,0,28,0,253,0,140,1,0,0
71,5,1,1,0,5715,0,0,0,8,9,747,11,-1,0,3,1
35,0,2,1,0,663,1,0,0,11,0,359,22,-1,0,3,0
52,1,1,3,0,51,0,0,0,5,1,935,11,-1,0,3,0
35,10,2,2,0,415,0,0,0,25,8,164,11,89,12,2,1
34,9,0,1,0,592,1,0,0,28,8,67,22,-1,0,3,0
56,4,1,2,0,23,1,0,0,7,5,156,11,-1,0,3,0
47,4,1,2,0,1105,0,0,2,12,6,180,32,-1,0,3,0
47,0,1,3,0,989,0,0,2,10,6,116,0,-1,0,3,0
67,5,1,0,0,8465,0,0,0,18,3,234,0,-1,0,3,0
25,8,2,1,0,1765,1,0,2,15,8,135,11,-1,0,3,0
46,10,2,1,0,2052,0,0,0,23,4,428,0,-1,0,3,0
40,9,1,1,0,500,1,0,0,8,5,175,22,-1,0,3,0
44,4,1,2,0,38,1,0,1,7,0,201,11,330,31,1,0
38,6,1,3,0,10855,0,0,2,26,6,57,11,-1,0,3,0
33,9,0,1,1,10,1,1,0,9,9,167,30,-1,0,3,0
33,4,2,2,0,-2,0,1,0,17,1,147,32,-1,0,3,0
37,4,2,2,0,808,0,0,0,26,8,29,29,349,1,0,0
51,1,1,3,0,1432,0,0,0,30,5,388,0,-1,0,3,0
36,0,0,1,0,356,1,0,0,28,0,244,22,313,1,0,0
47,3,0,0,0,1405,0,0,2,3,6,127,0,-1,0,3,0
31,4,1,2,0,35,1,1,0,10,9,323,11,-1,0,3,0
43,4,0,2,0,0,1,0,2,29,8,123,11,-1,0,3,0
30,4,1,2,0,1384,1,0,1,5,1,60,11,-1,0,3,0
50,1,0,1,0,-54,0,0,0,16,5,513,22,-1,0,3,0
70,5,0,0,0,383,0,0,0,20,0,50,11,-1,0,3,0
31,4,2,2,0,37,0,0,0,29,1,669,11,-1,0,3,1
41,7,1,1,0,841,1,0,0,28,5,250,11,-1,0,3,0
32,1,1,1,0,476,1,0,0,15,5,956,35,-1,0,3,1
40,7,2,1,0,4126,0,0,0,25,3,671,11,-1,0,3,0
50,9,1,1,0,-70,0,0,0,27,1,386,11,-1,0,3,0
40,9,1,3,0,0,0,1,0,28,5,161,0,-1,0,3,0
34,0,0,0,0,9569,1,0,2,30,8,43,11,-1,0,3,0
35,4,2,2,0,-146,1,0,0,5,8,279,0,266,1,0,0
35,4,1,2,0,451,1,0,0,8,0,220,32,-1,0,3,0
40,9,2,2,0,47,1,0,0,26,8,159,0,365,1,0,0
43,7,2,1,0,-63,1,0,0,9,8,92,22,374,1,1,0
49,9,1,1,0,652,0,0,0,8,9,198,11,-1,0,3,0
31,9,2,1,0,2916,0,0,0,5,1,174,11,-1,0,3,0
48,11,1,3,0,286,0,0,0,23,5,166,11,-1,0,3,0
34,9,1,1,0,652,1,1,0,9,5,50,29,-1,0,3,0
39,4,1,2,0,429,1,0,2,29,8,272,29,-1,0,3,0
57,5,1,1,0,2020,0,0,2,10,6,93,29,-1,0,3,0
26,7,2,1,0,186,1,0,2,13,8,72,22,-1,0,3,0
38,4,1,2,0,-239,1,0,2,11,6,221,11,-1,0,3,0
30,9,1,1,0,24,1,0,0,9,5,112,22,-1,0,3,0
49,1,1,1,0,1219,1,0,0,18,1,168,30,-1,0,3,0
38,9,2,1,0,1211,1,0,0,5,8,498,0,358,1,2,0
55,5,1,1,0,143,1,0,2,27,8,42,22,-1,0,3,0
35,9,2,1,0,634,1,0,0,21,1,122,11,-1,0,3,0
33,1,1,1,0,372,1,0,2,27,8,132,11,-1,0,3,0
39,9,2,1,0,283,1,0,0,2,8,369,11,350,1,0,0
47,9,1,2,0,-744,1,1,0,12,9,1256,0,-1,0,3,0
35,4,2,1,0,0,0,0,0,13,1,163,0,-1,0,3,0
31,1,1,1,0,3298,1,0,2,13,8,175,11,-1,0,3,0
25,7,2,1,0,199,0,0,0,6,3,101,11,-1,0,3,0
37,9,2,2,0,453,0,0,0,9,1,129,29,-1,0,3,0
35,1,1,1,0,4723,1,0,2,7,6,57,34,-1,0,3,0
34,4,1,2,0,0,0,0,0,6,0,125,11,-1,0,3,0
32,7,1,1,0,2196,1,0,0,13,5,1156,0,-1,0,3,0
43,4,1,2,0,0,1,0,0,26,3,280,11,-1,0,3,0
43,9,1,0,0,2309,1,0,0,14,5,578,0,-1,0,3,0
51,0,2,1,0,2130,1,0,1,20,5,126,34,-1,0,3,0
39,0,1,1,0,973,1,0,0,11,11,172,29,-1,0,3,0
60,5,1,2,0,161,1,0,0,13,5,153,22,-1,0,3,0
27,9,2,1,0,1996,1,0,0,26,8,345,0,-1,0,3,0
45,7,0,1,0,1381,0,0,2,10,6,653,11,-1,0,3,0
40,7,1,1,0,884,0,0,0,6,5,166,29,-1,0,3,0
40,4,1,1,0,-240,0,1,2,20,8,160,22,-1,0,3,0
46,9,1,1,0,159,0,1,0,2,1,139,29,-1,0,3,0
41,1,1,0,0,17,0,0,0,29,5,117,22,-1,0,3,0
31,0,1,1,0,0,1,0,2,5,8,40,11,-1,0,3,0
37,4,1,2,0,4089,1,0,0,11,3,289,11,174,25,1,1
27,4,2,2,0,317,0,0,0,30,3,59,22,-1,0,3,0
31,4,1,2,0,557,1,0,0,9,5,111,0,-1,0,3,0
69,5,1,1,0,0,0,0,0,19,5,666,0,90,25,2,1
31,4,2,1,0,1310,1,0,0,9,8,12,11,-1,0,3,0
24,4,2,2,0,1004,1,0,0,26,6,133,0,67,12,0,0
29,4,2,2,0,475,0,0,0,21,4,346,11,-1,0,3,0
57,0,0,1,0,0,0,0,0,30,11,121,11,-1,0,3,0
44,9,1,1,0,1139,1,0,0,23,4,64,0,-1,0,3,0
29,0,2,1,0,719,0,0,0,23,0,76,0,-1,0,3,0
26,7,2,2,0,2803,0,0,0,22,3,11,33,-1,0,3,0
46,4,0,2,0,4629,0,0,0,0,6,67,0,41,1,0,0
48,7,2,0,0,204,1,0,0,14,5,134,0,-1,0,3,0
48,4,1,0,0,1910,1,0,2,21,8,413,11,-1,0,3,0
36,4,0,2,1,20,0,1,2,16,6,62,30,-1,0,3,0
27,9,2,1,0,90,0,0,0,11,3,82,22,-1,0,3,0
30,9,1,2,0,1045,0,0,0,2,1,65,29,-1,0,3,0
50,7,2,1,0,72,0,0,2,29,8,141,11,-1,0,3,0
49,10,1,1,0,4110,0,0,2,8,6,50,11,-1,0,3,0
44,9,1,1,0,227,1,1,0,29,8,364,0,262,12,0,0
37,9,1,1,0,3728,0,0,2,12,6,55,29,-1,0,3,0
58,5,1,0,0,196,1,0,2,10,8,35,0,-1,0,3,0
50,0,0,1,0,-458,1,0,0,2,8,294,11,-1,0,3,0
37,9,2,1,0,1127,1,0,0,12,0,249,11,-1,0,3,0
31,4,2,2,0,34,1,0,0,20,5,127,29,-1,0,3,0
35,4,2,2,0,5958,1,0,0,14,7,215,0,-1,0,3,1
48,4,1,1,0,36686,0,0,0,23,0,295,0,-1,0,3,0
55,1,1,0,0,1649,1,0,0,3,8,52,22,-1,0,3,0
33,4,2,2,0,2465,0,0,0,7,9,139,11,95,1,2,0
38,9,1,1,0,414,1,0,0,26,8,147,0,-1,0,3,0
32,9,2,2,0,1246,1,0,0,25,3,192,11,-1,0,3,1
35,9,1,2,0,14232,1,0,0,9,9,372,11,-1,0,3,0
28,0,1,2,0,364,1,0,2,7,8,169,0,-1,0,3,0
55,0,1,1,0,1102,1,0,2,6,8,126,11,-1,0,3,0
32,1,1,1,0,783,1,0,2,13,8,923,22,-1,0,3,1
51,4,1,2,0,-20,0,0,0,10,9,139,22,-1,0,3,0
38,9,0,2,0,304,1,0,0,12,0,8,11,-1,0,3,0
40,0,1,1,1,-279,1,0,2,20,8,143,11,-1,0,3,0
43,4,1,2,0,0,1,0,0,8,9,110,0,-1,0,3,0
25,6,2,2,0,557,0,0,1,26,1,813,11,-1,0,3,0
60,1,1,0,0,5798,1,0,0,27,3,58,11,-1,0,3,0
30,7,1,1,0,357,1,0,2,19,8,659,29,-1,0,3,0
59,7,1,1,0,2965,1,0,0,4,8,1970,22,-1,0,3,1
54,9,1,1,0,10185,0,0,0,3,3,251,0,186,23,2,1
47,1,1,1,0,116,1,0,2,29,8,376,11,-1,0,3,0
30,4,2,2,0,812,0,0,0,3,1,91,29,-1,0,3,0
59,1,1,1,0,0,1,0,2,26,8,226,0,-1,0,3,0
31,7,1,1,0,283,1,0,0,10,9,214,11,-1,0,3,0
31,6,2,2,0,91,0,0,2,15,8,206,0,-1,0,3,0
33,4,2,2,0,87,0,0,0,3,1,978,0,-1,0,3,1
53,1,1,1,0,175,1,0,2,29,8,49,29,-1,0,3,0
29,9,2,2,0,542,1,0,2,30,8,338,22,-1,0,3,0
56,1,0,1,0,1346,0,1,0,20,5,240,22,-1,0,3,0
30,0,1,3,0,4,1,0,0,21,5,176,13,-1,0,3,0
56,5,1,3,0,230,0,0,0,29,11,167,0,92,12,0,0
37,9,2,1,0,363,1,0,2,15,8,110,22,-1,0,3,0
24,9,1,1,0,556,1,0,0,29,3,278,0,94,25,2,1
47,0,1,1,0,-121,1,1,0,9,8,167,29,314,25,0,0
59,3,1,1,0,0,0,0,1,22,3,722,0,99,25,0,0
48,9,1,1,0,127,0,1,0,28,1,524,30,-1,0,3,0
37,0,1,2,0,1988,0,0,0,8,9,397,11,-1,0,3,0
23,8,2,2,0,250,1,0,2,3,8,166,11,-1,0,3,0
35,0,2,1,0,-413,1,0,2,15,8,178,0,-1,0,3,0
31,4,2,2,0,12607,0,0,0,14,8,150,0,-1,0,3,0
48,1,2,0,0,396,1,0,2,3,8,194,22,-1,0,3,0
33,1,1,0,0,3704,1,0,2,27,6,447,11,-1,0,3,0
30,1,2,0,0,1395,1,0,0,13,9,569,0,175,23,1,0
37,1,1,0,0,213,0,1,2,26,6,323,0,-1,0,3,0
32,0,1,1,0,4764,0,0,1,13,9,69,11,-1,0,3,0
48,7,0,1,0,-276,1,1,0,4,8,674,0,-1,0,3,1
29,1,1,1,0,508,1,1,2,10,6,262,30,-1,0,3,0
31,10,2,1,0,209,1,0,0,27,8,193,0,-1,0,3,0
29,9,2,1,0,115,0,0,2,19,8,340,0,-1,0,3,0
35,10,1,2,0,1057,1,0,0,29,0,902,11,-1,0,3,0
35,9,2,1,0,183,0,0,0,16,0,78,11,-1,0,3,0
31,4,2,2,0,935,0,0,0,24,5,64,30,-1,0,3,0
30,4,2,2,0,1422,1,1,0,21,4,305,0,223,20,0,0
35,1,1,1,0,229,0,0,2,18,8,435,22,-1,0,3,0
49,1,0,0,0,-9,1,1,2,26,8,389,0,-1,0,3,0
31,1,2,2,0,60,1,1,2,27,8,389,0,-1,0,3,0
59,9,0,2,0,0,0,0,0,29,1,124,29,-1,0,3,0
31,1,1,1,0,-446,0,0,2,22,6,180,0,-1,0,3,0
47,7,1,1,0,3216,1,0,2,6,8,451,11,-1,0,3,0
46,4,1,2,0,1808,0,0,0,29,1,172,11,-1,0,3,0
60,5,1,0,0,894,1,0,2,6,8,65,33,-1,0,3,0
38,6,1,2,0,0,0,1,0,6,5,77,22,-1,0,3,0
37,4,2,2,0,72,1,1,0,12,0,885,30,150,30,0,1
49,1,1,0,0,305,1,1,1,1,5,834,1,-1,0,3,0
43,1,1,1,0,1343,1,1,0,17,5,211,11,-1,0,3,0
40,7,2,1,0,856,1,0,1,8,9,70,0,-1,0,3,0
31,1,1,0,0,490,1,0,2,21,8,180,11,-1,0,3,0
31,0,2,1,0,0,0,0,1,21,4,528,22,-1,0,3,0
36,9,2,1,0,1102,0,0,1,27,3,236,29,-1,0,3,0
54,5,1,1,0,529,1,0,2,26,8,1492,0,-1,0,3,0
52,9,1,1,0,234,0,0,0,8,9,255,0,-1,0,3,1
27,0,1,1,0,-97,1,0,2,9,6,1528,11,-1,0,3,1
44,9,1,1,0,267,0,0,0,14,1,520,11,-1,0,3,1
51,1,1,0,0,720,0,0,0,28,5,160,30,-1,0,3,0
38,9,2,2,0,178,1,0,0,28,8,184,0,351,1,0,0
55,7,0,0,0,96,1,1,2,26,8,311,11,-1,0,3,0
38,4,0,2,0,10638,0,0,2,3,6,159,11,-1,0,3,0
30,1,1,0,0,236,1,0,0,4,8,44,0,364,1,0,0
31,3,1,1,0,1,1,0,2,23,8,101,7,-1,0,3,0
31,4,1,2,0,804,0,0,0,20,4,146,0,-1,0,3,0
48,7,0,1,0,4906,1,0,0,12,9,200,0,190,1,0,0
24,9,2,1,1,-1329,1,0,0,9,8,50,0,356,12,1,0
31,4,1,2,0,877,0,0,0,30,6,192,0,93,30,1,1
39,9,1,1,0,1048,0,1,0,13,5,405,0,-1,0,3,0
31,7,2,1,0,-32,1,0,2,15,8,157,0,-1,0,3,0
37,1,2,1,0,3111,1,0,0,13,9,9,22,185,12,0,0
30,1,2,1,0,3532,1,0,2,18,8,279,30,-1,0,3,0
46,1,1,1,0,1728,1,0,2,18,8,50,11,-1,0,3,0
26,1,2,0,0,3342,1,0,2,25,6,329,29,-1,0,3,0
55,5,1,0,0,150,0,0,0,29,5,124,0,-1,0,3,0
28,1,1,1,0,1113,1,0,0,14,8,135,0,108,12,1,0
32,7,2,1,0,1364,1,1,2,8,6,85,30,-1,0,3,0
31,1,2,1,0,-64,0,0,0,13,5,37,0,-1,0,3,0
56,1,0,1,0,75,1,0,2,3,8,136,11,-1,0,3,0
38,3,1,1,0,333,1,0,0,26,3,606,11,202,1,1,0
34,0,1,1,0,1191,1,0,2,13,8,383,11,-1,0,3,0
42,1,2,0,0,19,1,0,2,28,8,158,0,-1,0,3,0
36,1,0,0,0,666,1,0,0,2,8,285,0,-1,0,3,0
44,9,1,1,0,8938,1,0,2,22,6,94,9,-1,0,3,0
48,0,0,1,0,771,1,0,2,11,6,133,0,-1,0,3,0
47,4,2,2,0,216,1,0,0,21,5,193,1,-1,0,3,0
45,1,1,1,0,534,0,0,0,19,1,104,32,-1,0,3,0
35,1,1,1,0,25,1,0,2,29,8,23,30,-1,0,3,0
52,4,1,2,0,-542,0,0,0,20,1,80,11,-1,0,3,0
52,2,0,1,0,105,0,1,1,14,5,275,29,-1,0,3,0
31,9,1,1,0,684,1,0,0,28,2,620,22,-1,0,3,1
31,4,1,2,0,216,0,0,0,14,5,47,0,-1,0,3,0
60,5,0,0,0,-137,1,0,0,14,5,152,0,-1,0,3,0
29,9,2,2,0,370,1,0,0,21,4,119,11,251,26,0,0
53,4,2,2,0,0,0,0,2,12,6,94,33,-1,0,3,0
45,4,1,2,0,21024,1,0,0,12,0,73,29,-1,0,3,0
36,1,1,1,0,1272,1,0,0,8,0,245,0,-1,0,3,0
47,9,1,1,0,-938,1,0,2,20,8,176,11,-1,0,3,0
32,7,2,1,0,-408,1,0,2,15,8,253,11,-1,0,3,0
47,4,1,0,0,2793,1,0,1,17,5,102,29,-1,0,3,0
31,4,0,2,0,373,0,0,0,1,3,132,32,-1,0,3,1
30,0,1,1,0,5220,1,0,0,13,9,108,0,-1,0,3,0
32,4,1,2,0,210,0,0,0,5,5,121,22,-1,0,3,0
41,1,1,1,0,2717,1,1,0,16,5,559,11,-1,0,3,0
32,1,1,1,0,0,1,0,0,10,9,188,11,-1,0,3,0
72,5,1,3,0,1940,0,0,1,25,2,705,11,-1,0,3,1
57,5,2,2,0,842,0,0,0,4,1,284,22,-1,0,3,1
52,1,1,1,0,2338,1,0,0,25,3,232,0,-1,0,3,0
61,0,1,3,0,4629,1,0,0,19,4,181,0,92,1,2,1
54,0,1,1,0,2935,1,1,0,8,9,137,11,-1,0,3,0
40,1,1,1,0,193,1,1,2,18,8,258,0,-1,0,3,0
36,1,1,1,0,513,1,0,2,7,8,427,22,-1,0,3,0
40,10,1,1,0,3382,1,0,2,5,8,125,0,-1,0,3,0
54,1,0,1,0,462,1,0,2,15,8,260,22,-1,0,3,0
38,7,1,1,0,155,1,0,2,26,8,248,0,-1,0,3,0
52,7,0,1,0,3204,0,0,0,10,9,77,0,-1,0,3,0
40,6,1,2,0,13669,0,0,0,5,0,255,33,-1,0,3,0
40,1,1,0,0,-616,1,0,0,13,9,182,0,157,12,0,0
27,10,2,2,0,37,1,0,2,4,8,163,22,-1,0,3,0
27,4,1,2,0,1,1,0,0,14,5,152,0,-1,0,3,0
31,2,1,1,0,1302,1,0,0,23,5,89,22,-1,0,3,0
33,4,2,2,0,153,1,0,0,11,3,405,0,-1,0,3,0
42,1,1,0,0,191,1,0,1,5,8,382,22,371,1,0,0
32,9,2,1,0,792,0,0,0,21,1,193,11,-1,0,3,0
33,8,2,2,0,71,0,0,0,6,5,94,29,-1,0,3,0
29,1,1,1,0,457,1,0,0,12,0,72,22,341,1,1,0
57,0,1,3,0,2038,0,0,0,30,1,628,0,182,12,0,1
47,6,0,1,0,218,1,0,2,3,8,58,33,-1,0,3,0
37,9,1,1,0,807,1,0,0,13,9,634,29,-1,0,3,0
41,7,0,1,0,-170,1,0,0,29,8,125,0,-1,0,3,0
31,4,1,2,0,50,0,0,0,10,1,37,30,-1,0,3,0
41,10,1,2,0,1666,0,0,2,30,6,291,22,-1,0,3,0
56,7,1,1,0,2658,1,0,2,6,8,302,0,-1,0,3,0
45,3,1,0,0,317,1,0,0,29,0,325,11,-1,0,3,0
30,0,2,2,0,261,0,0,0,10,10,233,0,137,13,0,0
40,2,0,2,0,0,0,1,0,26,3,985,32,-1,0,3,0
36,0,1,1,0,1588,1,0,0,28,0,103,0,-1,0,3,0
35,0,1,1,0,5270,0,0,2,7,6,110,34,-1,0,3,0
47,4,1,1,0,834,0,0,2,1,8,165,0,-1,0,3,0
31,9,2,2,0,26,0,0,0,13,1,419,29,-1,0,3,0
35,0,1,1,0,348,1,1,0,6,5,323,22,-1,0,3,0
30,8,2,3,0,809,0,0,0,12,9,26,30,171,12,0,0
35,1,1,1,0,527,1,1,2,28,8,143,0,-1,0,3,0
52,7,1,1,0,3241,1,0,2,4,8,105,0,-1,0,3,0
29,10,2,1,0,670,1,0,2,18,11,6,0,-1,0,3,0
35,0,2,2,0,5007,1,0,0,2,9,133,0,90,23,0,0
38,9,1,2,0,-363,0,0,0,18,1,101,11,-1,0,3,0
43,6,1,1,0,5704,1,0,0,27,1,139,11,-1,0,3,0
61,5,1,0,0,2863,0,0,0,4,9,264,0,-1,0,3,0
30,9,2,2,0,69,0,0,0,13,1,300,0,-1,0,3,0
34,7,1,1,0,-451,1,1,0,15,5,498,0,-1,0,3,0
51,0,1,1,0,0,0,0,0,13,5,130,0,-1,0,3,0
38,9,1,1,0,0,0,0,0,29,5,635,0,-1,0,3,1
32,0,1,3,0,516,1,0,0,28,8,20,34,-1,0,3,0
54,10,0,1,0,3721,1,0,0,23,5,163,0,-1,0,3,0
33,2,1,1,0,-627,1,1,0,29,5,740,0,-1,0,3,1
35,2,1,0,0,-394,1,0,0,12,9,217,22,-1,0,3,0
53,3,1,0,1,945,0,0,0,21,4,82,11,-1,0,3,0
50,6,1,1,0,111,0,0,0,2,1,277,22,-1,0,3,0
45,0,1,1,0,820,1,0,2,23,8,145,11,-1,0,3,0
44,4,1,2,0,-84,1,0,0,19,1,159,32,-1,0,3,0
38,1,1,1,0,1663,1,0,2,13,8,93,0,-1,0,3,0
30,9,2,1,0,963,1,0,0,9,8,66,0,-1,0,3,0
29,10,2,0,0,115,0,0,0,21,4,61,11,-1,0,3,0
52,4,1,1,0,2216,1,1,0,5,8,161,0,332,31,0,0
35,1,1,1,0,0,1,0,0,30,5,277,0,-1,0,3,0
52,3,1,0,0,135,0,0,0,29,1,172,35,-1,0,3,0
52,6,1,2,0,583,1,0,0,14,1,132,0,-1,0,3,0
49,4,1,2,0,1,0,0,1,25,8,1076,22,175,1,2,1
50,0,0,1,0,-194,1,0,0,4,0,238,11,-1,0,3,0
28,8,2,1,0,1925,0,0,0,17,8,252,0,88,25,0,1
63,5,1,1,0,2030,0,0,0,27,0,61,32,-1,0,3,0
58,5,1,2,0,1326,0,0,0,20,1,201,0,-1,0,3,0
35,1,1,0,0,3279,0,0,2,26,6,240,11,-1,0,3,0
29,7,1,1,0,182,1,0,1,4,8,38,22,-1,0,3,0
36,4,2,1,0,0,0,0,0,10,9,537,22,-1,0,3,0
30,9,2,2,0,655,0,0,0,18,0,212,0,202,12,2,1
25,7,2,1,0,642,1,1,0,25,8,364,11,-1,0,3,0
24,1,1,1,0,0,1,0,0,12,0,83,22,306,25,0,0
41,1,1,0,0,1172,1,0,2,6,8,153,0,-1,0,3,0
55,9,0,1,0,217,1,1,0,18,8,176,0,-1,0,3,0
31,9,1,2,0,15,0,0,2,11,6,389,0,-1,0,3,0
50,1,1,1,0,418,0,1,0,3,1,867,11,-1,0,3,0
39,1,1,0,0,106,1,0,2,28,8,56,0,-1,0,3,0
40,1,1,0,0,2880,1,0,2,27,8,145,11,-1,0,3,0
34,4,2,2,0,26575,0,0,0,9,9,93,0,-1,0,3,0
49,2,1,2,0,320,1,1,2,10,8,243,32,-1,0,3,0
32,7,2,1,0,2251,1,1,0,9,9,131,0,124,1,0,0
64,5,1,1,0,588,0,0,0,7,5,574,0,179,23,2,1
51,2,1,1,0,934,1,1,0,5,8,164,22,-1,0,3,0
35,9,1,2,0,6,1,0,0,9,9,47,0,-1,0,3,0
28,4,2,2,0,1287,1,0,0,18,3,65,0,-1,0,3,1
35,4,1,2,0,511,0,0,0,21,1,91,29,-1,0,3,0
57,4,1,2,0,334,1,0,0,6,8,169,11,365,12,0,0
46,0,1,1,0,660,0,0,0,27,1,740,11,-1,0,3,1
56,0,1,0,0,2086,1,0,0,26,8,159,34,-1,0,3,0
43,4,1,2,0,68,1,0,0,8,9,31,11,-1,0,3,0
53,9,1,1,0,5797,1,0,0,22,3,267,29,-1,0,3,0
34,7,1,1,0,241,1,0,0,8,0,1364,11,147,1,1,0
31,4,1,2,0,0,1,1,0,20,5,664,34,-1,0,3,1
39,4,1,1,0,643,1,0,0,25,1,295,0,-1,0,3,0
49,4,0,2,0,178,0,0,0,27,1,174,11,-1,0,3,0
46,4,0,1,1,2,0,0,0,3,8,115,0,-1,0,3,0
32,9,1,2,0,3939,0,0,0,29,1,209,11,-1,0,3,0
40,2,1,0,0,3676,1,1,2,6,8,101,0,-1,0,3,0
60,5,1,2,0,486,0,0,0,20,1,139,29,-1,0,3,0
57,0,2,1,0,5768,1,0,2,10,6,512,0,-1,0,3,1
39,1,1,0,0,5,1,0,2,13,8,167,0,-1,0,3,0
49,4,0,2,0,557,1,0,2,12,6,126,30,-1,0,3,0
29,9,2,1,0,156,1,0,2,19,8,574,30,-1,0,3,0
33,4,1,2,0,3301,1,0,0,11,9,131,11,171,12,0,0
35,1,1,1,0,2432,1,0,0,5,8,196,11,-1,0,3,0
38,4,0,2,0,4335,1,0,0,9,8,157,33,179,1,0,0
28,0,1,1,0,-31,1,0,0,3,8,369,0,-1,0,3,0
58,1,1,0,0,853,0,0,0,28,5,317,22,-1,0,3,0
31,4,2,2,0,11821,0,0,0,9,1,384,2,-1,0,3,1
37,0,2,1,0,569,1,1,2,27,8,126,11,-1,0,3,0
32,9,2,2,0,1038,0,0,0,5,1,128,29,-1,0,3,0
54,7,2,1,0,492,0,0,2,27,6,330,0,-1,0,3,0
40,7,1,3,0,88,1,0,2,30,6,78,11,-1,0,3,0
46,1,1,0,0,67,0,0,2,16,6,9,0,-1,0,3,0
36,4,1,2,0,1113,0,0,0,0,11,212,0,-1,0,3,1
58,4,0,2,0,5701,0,0,0,23,0,354,0,87,1,2,1
27,9,2,1,0,2293,1,0,0,9,8,317,22,364,1,1,0
31,9,1,2,0,311,0,1,0,29,1,385,11,-1,0,3,0
29,4,2,2,0,1388,1,0,0,6,8,157,22,-1,0,3,0
47,1,1,0,0,961,0,0,0,21,1,45,2,-1,0,3,0
30,9,2,1,0,8826,1,0,0,12,0,90,22,151,23,1,0
30,9,2,1,0,3144,0,0,0,10,8,212,11,-1,0,3,1
41,1,0,1,0,2540,1,0,0,6,8,82,11,366,1,0,0
24,9,2,1,0,-73,1,0,0,9,8,7,11,-1,0,3,0
28,9,1,1,0,1180,1,0,2,21,8,637,22,-1,0,3,0
36,9,0,1,0,69,1,0,0,3,8,61,11,369,23,0,0
49,4,1,2,0,4374,1,0,0,24,5,68,22,-1,0,3,0
49,4,1,2,0,5887,0,0,0,11,6,181,22,293,12,0,1
55,7,1,1,0,557,0,0,2,10,6,58,0,-1,0,3,0
32,9,1,2,0,240,1,1,0,5,5,86,22,-1,0,3,0
25,4,2,3,0,17,1,0,2,23,8,65,11,-1,0,3,0
30,10,2,1,0,500,1,0,2,11,6,178,11,-1,0,3,0
52,4,1,2,0,0,0,0,0,14,1,232,11,-1,0,3,0
46,4,0,1,0,145,1,0,0,16,5,72,30,-1,0,3,0
55,1,1,0,0,0,1,1,2,3,8,467,30,-1,0,3,0
40,0,1,2,0,1108,0,0,0,18,10,61,11,76,23,0,0
34,1,2,0,0,4723,1,0,0,9,8,350,22,-1,0,3,0
33,1,1,1,0,-10,1,0,2,27,8,123,0,-1,0,3,0
28,4,2,2,0,437,0,0,0,26,8,338,0,-1,0,3,1
40,5,2,1,0,1400,0,0,2,12,6,20,33,-1,0,3,0
31,4,1,2,0,3739,0,0,0,2,1,117,22,-1,0,3,0
34,4,2,2,0,1228,0,0,0,23,0,580,11,84,31,2,1
27,4,2,2,0,80,0,0,0,19,8,188,11,-1,0,3,0
43,6,1,2,0,4324,1,0,2,10,6,105,0,-1,0,3,0
30,4,2,2,0,1038,0,0,0,3,1,88,11,-1,0,3,0
45,1,1,0,0,121,0,0,0,21,1,93,2,-1,0,3,0
43,1,1,0,0,6614,0,0,2,23,8,192,29,-1,0,3,0
46,10,1,1,0,46,0,0,1,21,1,74,11,-1,0,3,0
36,4,2,1,0,302,0,0,2,20,8,60,32,-1,0,3,0
46,2,1,1,0,131,1,0,0,12,0,69,11,-1,0,3,0
33,4,2,2,0,541,1,1,2,13,8,572,0,-1,0,3,0
46,0,0,1,0,984,1,0,0,3,8,181,29,369,26,0,0
34,9,0,1,0,27,1,0,2,18,8,133,22,-1,0,3,0
44,1,1,0,0,924,1,0,2,25,6,89,22,-1,0,3,0
36,1,1,1,0,439,1,0,2,13,8,260,30,-1,0,3,0
57,10,1,1,0,1350,0,0,0,17,6,131,0,388,1,0,0
29,2,2,2,0,402,1,1,0,21,5,345,30,-1,0,3,0
52,1,1,0,0,2396,1,0,0,6,8,48,33,-1,0,3,0
32,9,1,1,0,266,1,0,0,10,1,168,11,-1,0,3,0
51,10,0,0,0,2244,0,0,1,20,4,360,11,-1,0,3,0
30,9,2,2,0,0,1,0,0,4,1,150,29,-1,0,3,0
46,0,0,2,0,-363,0,1,0,23,5,96,2,-1,0,3,0
48,1,1,0,0,0,0,1,0,8,9,479,0,-1,0,3,0
31,0,1,1,0,535,0,0,2,30,8,249,22,-1,0,3,0
30,9,2,1,0,4888,1,0,0,12,9,274,11,-1,0,3,0
